,Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,total
14,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,33.35,56.36,70.65,91.69,111.55,123.46,134.96,146.08,150.84,154.02,155.61,161.16,153.22,156.01,151.64,151.24,153.22,155.21,149.65,150.45,142.9,138.93,132.58,128.61,119.49,110.35,100.43,96.06,76.62,61.93,47.64,35.73,27.39,21.44,15.09,3888.57
15,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97,33.55,53.52,71.89,99.06,110.24,125.01,138.6,146.58,153.37,155.77,159.77,159.77,158.97,159.77,158.97,155.77,157.77,160.17,158.16,151.38,140.2,137.8,133.01,119.82,113.43,101.85,92.67,86.27,71.49,62.31,53.92,39.14,29.16,23.16,16.77,3911.08
16,2022-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.53,40.67,55.26,72.95,80.72,93.75,105.55,114.86,118.9,126.35,130.38,127.91,126.66,128.52,120.14,124.18,118.9,116.11,112.69,107.41,103.06,102.45,94.69,92.82,85.38,85.06,79.16,75.13,64.26,53.4,42.53,32.9,23.9,18.32,13.35,3030.86
17,2022-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05,17.58,28.64,41.41,53.89,64.38,72.6,82.53,90.19,95.29,102.95,108.9,109.76,109.48,110.32,104.66,110.61,105.22,108.06,102.66,103.24,99.26,94.16,92.45,96.43,94.44,95.01,87.36,83.66,79.98,70.05,54.46,36.3,25.53,19.29,13.33,2777.12
18,2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78,29.89,49.68,66.65,88.87,103.01,120.79,130.89,143.82,145.83,157.95,153.91,155.52,153.91,157.14,154.72,157.14,153.1,153.91,155.13,152.7,145.42,144.62,138.15,133.72,125.23,120.79,111.09,104.22,91.29,71.91,59.78,48.47,32.72,23.83,18.18,3971.75
19,2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55,34.54,55.73,70.65,93.02,109.12,120.51,136.99,142.48,152.69,157.4,153.87,157.4,157.4,156.22,153.48,154.65,148.77,147.58,147.58,142.09,139.74,133.07,127.18,124.82,113.44,108.34,96.95,89.49,82.03,66.33,51.82,36.9,27.09,20.02,13.34,3846.29
20,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.03,32.84,52.56,66.86,90.82,107.05,118.25,128.69,140.67,147.63,146.85,148.0,154.58,151.87,153.03,150.72,150.33,150.72,149.56,154.58,148.39,142.6,136.8,127.92,122.51,112.07,108.98,98.54,93.13,74.2,62.61,46.37,35.56,27.05,19.32,14.29,3787.97
21,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17,30.65,51.82,64.96,84.29,102.54,113.48,124.07,134.29,138.67,141.59,143.05,148.16,140.86,143.41,139.4,139.03,140.86,142.68,137.57,138.3,131.37,127.72,121.89,118.23,109.84,101.45,92.33,88.31,70.43,56.93,43.79,32.85,25.18,19.71,13.87,3574.75
22,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,31.42,50.11,67.32,92.74,103.22,117.05,129.76,137.25,143.6,145.85,149.59,149.59,148.84,149.59,148.84,145.85,147.72,149.95,148.08,141.73,131.26,129.02,124.53,112.18,106.21,95.36,86.76,80.78,66.94,58.34,50.48,36.65,27.3,21.69,15.71,3661.86
23,2022-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.03,23.21,38.47,52.28,69.02,76.35,88.69,99.86,108.66,112.48,119.53,123.35,121.0,119.83,121.59,113.66,117.48,112.48,109.84,106.61,101.62,97.5,96.92,89.58,87.81,80.77,80.47,74.89,71.07,60.8,50.52,40.24,31.13,22.61,17.33,12.63,2867.31
24,2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67,15.73,25.62,37.04,48.19,57.57,64.93,73.81,80.66,85.22,92.08,97.4,98.16,97.91,98.66,93.6,98.92,94.1,96.64,91.82,92.32,88.78,84.21,82.69,86.23,84.46,84.97,78.12,74.83,71.53,62.65,48.7,32.46,22.83,17.25,11.92,2483.65
25,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35,29.19,48.51,65.08,86.78,100.59,117.94,127.81,140.43,142.4,154.23,150.29,151.87,150.29,153.45,151.08,153.45,149.5,150.29,151.47,149.1,142.01,141.22,134.91,130.56,122.28,117.94,108.48,101.77,89.15,70.22,58.38,47.34,31.95,23.27,17.75,3878.35
26,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17,32.5,52.46,66.5,87.54,102.69,113.41,128.92,134.1,143.7,148.13,144.81,148.13,148.13,147.02,144.44,145.54,140.0,138.89,138.89,133.73,131.5,125.23,119.69,117.47,106.75,101.96,91.25,84.23,77.21,62.43,48.77,34.73,25.48,18.84,12.56,3619.82
27,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,31.61,50.58,64.33,87.39,103.0,113.78,123.82,135.35,142.05,141.3,142.41,148.74,146.14,147.25,145.03,144.65,145.03,143.9,148.74,142.79,137.21,131.63,123.08,117.88,107.84,104.86,94.82,89.61,71.39,60.24,44.62,34.21,26.03,18.59,13.75,3644.82
28,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.94,33.21,56.15,70.39,91.34,111.12,122.99,134.45,145.52,150.27,153.43,155.02,160.55,152.64,155.4,151.06,150.66,152.64,154.62,149.08,149.87,142.36,138.4,132.08,128.12,119.03,109.93,100.05,95.69,76.32,61.69,47.45,35.59,27.28,21.35,15.02,3873.72
29,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24,32.45,51.77,69.54,95.81,106.63,120.93,134.06,141.79,148.36,150.68,154.54,154.54,153.76,154.54,153.76,150.68,152.61,154.93,153.0,146.43,135.6,133.29,128.65,115.9,109.72,98.52,89.63,83.45,69.16,60.27,52.16,37.86,28.2,22.41,16.23,3783.1
30,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.11,26.03,43.16,58.66,77.44,85.67,99.52,112.03,121.93,126.21,134.11,138.39,135.76,134.44,136.42,127.53,131.81,126.21,123.24,119.61,114.01,109.4,108.74,100.5,98.53,90.62,90.29,84.02,79.74,68.21,56.67,45.14,34.93,25.38,19.44,14.17,3217.07
