,Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,total
14,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,24.25,40.99,51.38,66.68,81.13,89.78,98.15,106.24,109.71,112.01,113.17,117.21,111.43,113.45,110.28,109.99,111.43,112.88,108.84,109.41,103.93,101.04,96.43,93.54,86.89,80.26,73.04,69.87,55.72,45.03,34.64,25.99,19.92,15.59,10.97,2828.05
15,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.97,24.4,38.92,52.28,72.04,80.18,90.92,100.8,106.61,111.54,113.29,116.2,116.2,115.62,116.2,115.62,113.29,114.74,116.48,115.03,110.09,101.96,100.21,96.73,87.14,82.49,74.08,67.39,62.74,52.0,45.32,39.22,28.46,21.2,16.85,12.21,2844.42
16,2022-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,17.84,29.58,40.18,53.06,58.7,68.18,76.77,83.53,86.47,91.89,94.83,93.02,92.12,93.47,87.37,90.31,86.47,84.45,81.96,78.12,74.96,74.51,68.86,67.51,62.09,61.86,57.57,54.63,46.74,38.83,30.93,23.93,17.39,13.32,9.71,2204.27
17,2022-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49,12.78,20.83,30.11,39.19,46.82,52.8,60.02,65.59,69.3,74.87,79.21,79.82,79.62,80.24,76.12,80.45,76.52,78.59,74.67,75.08,72.19,68.48,67.24,70.13,68.68,69.1,63.53,60.85,58.16,50.94,39.6,26.41,18.56,14.03,9.69,2019.73
18,2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93,21.75,36.14,48.47,64.64,74.92,87.85,95.19,104.59,106.06,114.87,111.93,113.11,111.93,114.29,112.52,114.29,111.35,111.93,112.82,111.06,105.77,105.18,100.48,97.24,91.08,87.85,80.8,75.79,66.4,52.3,43.48,35.25,23.8,17.33,13.22,2888.58
19,2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13,25.12,40.53,51.39,67.66,79.36,87.64,99.63,103.62,111.05,114.48,111.91,114.48,114.48,113.62,111.62,112.48,108.19,107.34,107.34,103.34,101.62,96.78,92.49,90.78,82.5,78.79,70.51,65.09,59.66,48.25,37.69,26.83,19.7,14.56,9.7,2797.35
20,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.02,23.89,38.22,48.62,66.04,77.85,86.0,93.59,102.31,107.37,106.8,107.64,112.42,110.46,111.29,109.61,109.33,109.61,108.76,112.42,107.93,103.7,99.49,93.03,89.09,81.5,79.26,71.67,67.74,53.96,45.53,33.73,25.85,19.67,14.05,10.4,2754.84
21,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39,22.29,37.69,47.24,61.3,74.57,82.54,90.23,97.66,100.85,102.97,104.03,107.75,102.44,104.3,101.38,101.11,102.44,103.77,100.05,100.58,95.54,92.89,88.64,85.99,79.88,73.78,67.14,64.22,51.22,41.4,31.85,23.88,18.31,14.33,10.08,2599.74
22,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96,22.85,36.44,48.95,67.45,75.07,85.13,94.37,99.82,104.43,106.07,108.79,108.79,108.24,108.79,108.24,106.07,107.43,109.06,107.7,103.07,95.47,93.83,90.56,81.6,77.24,69.35,63.1,58.75,48.69,42.43,36.72,26.66,19.85,15.77,11.42,2663.16
23,2022-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39,16.88,27.98,38.02,50.19,55.54,64.51,72.62,79.03,81.8,86.93,89.71,88.0,87.15,88.43,82.66,85.44,81.8,79.89,77.53,73.91,70.92,70.49,65.14,63.86,58.74,58.53,54.47,51.68,44.21,36.73,29.26,22.64,16.45,12.61,9.19,2085.3
