,Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,total
14,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,42.44,71.74,89.93,116.71,141.96,157.12,171.78,185.91,191.98,196.02,198.04,205.11,195.01,198.55,192.99,192.49,195.01,197.54,190.47,191.48,181.88,176.83,168.75,163.69,152.07,140.45,127.81,122.26,97.51,78.81,60.63,45.47,34.86,27.28,19.2,4949.07
15,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.95,42.7,68.12,91.5,126.07,140.3,159.11,176.4,186.56,195.21,198.25,203.34,203.34,202.32,203.34,202.32,198.25,200.8,203.85,201.31,192.67,178.43,175.37,169.28,152.51,144.37,129.63,117.93,109.8,90.99,79.31,68.62,49.82,37.11,29.49,21.35,4977.71
16,2022-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92,31.21,51.76,70.33,92.85,102.72,119.33,134.34,146.19,151.33,160.81,165.95,162.79,161.21,163.58,152.9,158.05,151.33,147.77,143.42,136.71,131.17,130.39,120.51,118.14,108.65,108.27,100.76,95.62,81.79,67.96,54.13,41.88,30.43,23.31,16.99,3857.49
17,2022-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,22.38,36.45,52.7,68.58,81.94,92.4,105.04,114.79,121.28,131.03,138.61,139.69,139.33,140.42,133.2,140.77,133.92,137.53,130.66,131.39,126.33,119.84,117.68,122.73,120.2,120.92,111.18,106.48,101.79,89.16,69.3,46.21,32.48,24.55,16.96,3534.54
18,2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62,38.05,63.24,84.83,113.11,131.1,153.72,166.58,183.03,185.61,201.03,195.89,197.94,195.89,200.0,196.92,200.0,194.85,195.89,197.43,194.34,185.09,184.06,175.83,170.18,159.38,153.72,141.38,132.65,116.19,91.52,76.09,61.7,41.65,30.33,23.14,5054.98
19,2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97,43.96,70.94,89.92,118.4,138.88,153.37,174.35,181.34,194.33,200.33,195.83,200.33,200.33,198.83,195.33,196.83,189.34,187.84,187.84,180.84,177.84,169.35,161.86,158.87,144.38,137.88,123.39,113.91,104.41,84.43,65.95,46.96,34.47,25.47,16.99,4895.29
20,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.04,41.8,66.89,85.09,115.58,136.24,150.5,163.78,179.03,187.89,186.9,188.38,196.73,193.3,194.77,191.82,191.33,191.82,190.35,196.73,188.87,181.49,174.11,162.8,155.91,142.64,138.7,125.42,118.54,94.43,79.68,59.02,45.25,34.42,24.59,18.2,4821.03
21,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,39.01,65.95,82.67,107.29,130.51,144.44,157.91,170.91,176.48,180.2,182.06,188.56,179.27,182.53,177.41,176.95,179.27,181.6,175.1,176.02,167.2,162.55,155.12,150.48,139.8,129.11,117.51,112.39,89.64,72.45,55.73,41.8,32.05,25.08,17.65,4549.63
22,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18,39.98,63.77,85.67,118.04,131.37,148.97,165.15,174.67,182.77,185.62,190.38,190.38,189.43,190.38,189.43,185.62,188.0,190.86,188.48,180.39,167.06,164.2,158.49,142.78,135.16,121.37,110.42,102.81,85.19,74.25,64.25,46.64,34.75,27.61,19.99,4660.5
23,2022-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,29.53,48.97,66.53,87.85,97.19,112.88,127.09,138.3,143.17,152.14,156.99,154.0,152.51,154.75,144.66,149.52,143.17,139.8,135.69,129.33,124.1,123.35,114.01,111.77,102.8,102.42,95.32,90.46,77.38,64.29,51.21,39.62,28.79,22.06,16.08,3649.39
24,2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85,20.01,32.6,47.14,61.34,73.28,82.64,93.94,102.65,108.46,117.19,123.97,124.93,124.61,125.58,119.12,125.9,119.77,123.0,116.86,117.5,112.99,107.18,105.24,109.76,107.49,108.15,99.43,95.23,91.03,79.74,61.98,41.33,29.05,21.95,15.17,3161.05
25,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09,37.15,61.75,82.84,110.45,128.02,150.11,162.66,178.73,181.23,196.3,191.28,193.29,191.28,195.3,192.28,195.3,190.28,191.28,192.79,189.78,180.74,179.73,171.7,166.18,155.63,150.11,138.06,129.53,113.47,89.36,74.3,60.24,40.66,29.62,22.59,4936.12
